date,studio,location,program,day,demand,group
2022-01-06,44717,17,training,4,9.666666666666666,training-17
2022-01-07,44717,17,training,5,10.5,training-17
2022-01-08,44717,17,training,6,13.5,training-17
2022-01-11,44717,17,training,2,15.0,training-17
2022-01-12,44717,17,training,3,21.5,training-17
2022-01-13,44717,17,training,4,11.0,training-17
2022-01-14,44717,17,training,5,23.0,training-17
2022-02-08,44717,17,training,2,10.0,training-17
2022-02-23,44717,17,training,3,0.0,training-17
2022-03-08,44717,17,training,2,10.0,training-17
2022-03-10,44717,17,training,4,10.0,training-17
2022-03-11,44717,17,training,5,14.0,training-17
2022-03-12,44717,17,training,6,14.0,training-17
2022-03-13,44717,17,training,7,16.0,training-17
2022-03-15,44717,17,training,2,18.0,training-17
2022-03-17,44717,17,training,4,18.0,training-17
2022-03-18,44717,17,training,5,20.333333333333332,training-17
2022-03-19,44717,17,training,6,20.0,training-17
2022-03-20,44717,17,training,7,23.0,training-17
2022-04-06,44717,17,training,3,0.0,training-17
2022-04-16,44717,17,training,6,0.0,training-17
2022-04-20,44717,17,training,3,12.0,training-17
2022-04-21,44717,17,training,4,12.0,training-17
2022-04-22,44717,17,training,5,12.0,training-17
2022-04-23,44717,17,training,6,12.0,training-17
2022-04-24,44717,17,training,7,13.333333333333334,training-17
2022-04-25,44717,17,training,1,15.0,training-17
2022-04-26,44717,17,training,2,12.666666666666666,training-17
2022-04-27,44717,17,training,3,12.0,training-17
2022-04-28,44717,17,training,4,15.0,training-17
2022-04-29,44717,17,training,5,15.0,training-17
2022-04-30,44717,17,training,6,15.777777777777779,training-17
2022-05-01,44717,17,training,7,21.0,training-17
2022-05-02,44717,17,training,1,16.0,training-17
2022-05-03,44717,17,training,2,21.0,training-17
2022-05-05,44717,17,training,4,18.5,training-17
2022-05-06,44717,17,training,5,16.5,training-17
2022-05-07,44717,17,training,6,21.0,training-17
2022-05-09,44717,17,training,1,11.0,training-17
2022-05-11,44717,17,training,3,16.0,training-17
2022-05-12,44717,17,training,4,16.0,training-17
2022-05-13,44717,17,training,5,0.0,training-17
2022-05-15,44717,17,training,7,16.0,training-17
2022-05-16,44717,17,training,1,16.0,training-17
2022-05-20,44717,17,training,5,12.0,training-17
2022-05-27,44717,17,training,5,16.0,training-17
2022-08-20,44717,17,training,7,0.0,training-17
2022-11-08,44717,17,training,2,10.0,training-17
2022-11-10,44717,17,training,4,11.0,training-17
2022-11-12,44717,17,training,6,12.0,training-17
2022-11-13,44717,17,training,7,11.0,training-17
2022-11-16,44717,17,training,3,12.25,training-17
2022-11-17,44717,17,training,4,21.0,training-17
2022-11-22,44717,17,training,2,23.0,training-17
2022-12-02,44717,17,training,5,4.0,training-17
2022-12-03,44717,17,training,6,7.0,training-17
2022-12-04,44717,17,training,7,10.0,training-17
2022-12-09,44717,17,training,5,13.0,training-17
2022-12-10,44717,17,training,6,13.0,training-17
2022-12-11,44717,17,training,7,16.0,training-17
2023-02-05,44717,17,training,7,13.0,training-17
2023-02-12,44717,17,training,7,21.0,training-17
2023-02-19,44717,17,training,7,21.0,training-17
2023-04-22,44717,17,training,6,10.0,training-17
2023-04-23,44717,17,training,7,12.0,training-17
2023-04-29,44717,17,training,6,15.0,training-17
2023-04-30,44717,17,training,7,21.0,training-17
2023-05-02,44717,17,training,2,21.0,training-17
2023-05-04,44717,17,training,4,25.0,training-17
2023-05-06,44717,17,training,6,25.0,training-17
2023-05-27,44717,17,training,6,0.0,training-17
2023-06-14,44717,17,training,3,11.0,training-17
2023-08-03,44717,17,training,5,13.75,training-17
2023-08-04,44717,17,training,5,19.0,training-17
2023-08-17,44717,17,training,4,10.0,training-17
2023-08-18,44717,17,training,5,10.0,training-17
2023-08-19,44717,17,training,6,10.0,training-17
2023-08-22,44717,17,training,2,14.0,training-17
2023-08-24,44717,17,training,4,14.0,training-17
2023-08-25,44717,17,training,5,16.0,training-17
2023-08-26,44717,17,training,6,18.5,training-17
2023-08-29,44717,17,training,2,21.0,training-17
2021-10-17,44717,17,foundations,7,23.0,foundations-17
2021-11-21,44717,17,foundations,7,23.0,foundations-17
2022-01-18,44717,21,fullbody,2,24.0,fullbody-21
2022-02-01,44717,21,fullbody,2,21.875,fullbody-21
2022-02-02,44717,21,fullbody,3,25.0,fullbody-21
2022-02-03,44717,21,fullbody,4,25.0,fullbody-21
2022-02-04,44717,21,fullbody,5,25.0,fullbody-21
2022-02-05,44717,21,fullbody,6,27.5,fullbody-21
2022-02-06,44717,21,fullbody,7,25.0,fullbody-21
2022-02-07,44717,21,fullbody,1,25.0,fullbody-21
2022-02-08,44717,21,fullbody,2,25.0,fullbody-21
2022-02-09,44717,21,fullbody,3,25.0,fullbody-21
2022-02-10,44717,21,fullbody,4,25.0,fullbody-21
2022-02-11,44717,21,fullbody,5,25.0,fullbody-21
2022-02-12,44717,21,fullbody,6,25.0,fullbody-21
2022-02-16,44717,21,fullbody,3,25.0,fullbody-21
2022-02-21,44717,21,fullbody,1,25.0,fullbody-21
2022-03-01,44717,21,fullbody,2,25.0,fullbody-21
2022-03-02,44717,21,fullbody,3,25.0,fullbody-21
2022-03-03,44717,21,fullbody,4,25.0,fullbody-21
2022-03-04,44717,21,fullbody,5,25.0,fullbody-21
2022-03-05,44717,21,fullbody,6,25.0,fullbody-21
2022-03-06,44717,21,fullbody,7,27.0,fullbody-21
2022-03-07,44717,21,fullbody,1,25.0,fullbody-21
2022-03-11,44717,21,fullbody,5,25.0,fullbody-21
2022-03-13,44717,21,fullbody,7,8.0,fullbody-21
2022-03-14,44717,21,fullbody,1,6.0,fullbody-21
2022-03-31,44717,21,fullbody,4,0.0,fullbody-21
2022-04-01,44717,21,fullbody,5,25.0,fullbody-21
2022-04-03,44717,21,fullbody,7,25.0,fullbody-21
2022-04-04,44717,21,fullbody,1,25.0,fullbody-21
2022-04-05,44717,21,fullbody,2,25.0,fullbody-21
2022-04-07,44717,21,fullbody,4,25.0,fullbody-21
2022-04-30,44717,21,fullbody,6,25.0,fullbody-21
2022-05-01,44717,21,fullbody,7,25.0,fullbody-21
2022-05-02,44717,21,fullbody,1,25.0,fullbody-21
2022-05-03,44717,21,fullbody,2,25.0,fullbody-21
2022-05-04,44717,21,fullbody,3,25.0,fullbody-21
2022-05-05,44717,21,fullbody,4,25.0,fullbody-21
2022-05-06,44717,21,fullbody,5,25.0,fullbody-21
2022-05-07,44717,21,fullbody,6,25.0,fullbody-21
2022-05-10,44717,21,fullbody,2,25.0,fullbody-21
2022-05-13,44717,21,fullbody,5,25.0,fullbody-21
2022-05-22,44717,21,fullbody,7,25.0,fullbody-21
2022-06-02,44717,21,fullbody,4,25.0,fullbody-21
2022-06-03,44717,21,fullbody,5,25.0,fullbody-21
2022-06-04,44717,21,fullbody,6,25.0,fullbody-21
2022-06-05,44717,21,fullbody,7,25.0,fullbody-21
2022-06-06,44717,21,fullbody,1,25.0,fullbody-21
2022-06-07,44717,21,fullbody,2,25.0,fullbody-21
2022-06-09,44717,21,fullbody,4,25.0,fullbody-21
2022-06-17,44717,21,fullbody,5,8.0,fullbody-21
2022-06-21,44717,21,fullbody,2,25.0,fullbody-21
2022-06-22,44717,21,fullbody,3,25.0,fullbody-21
2022-06-25,44717,21,fullbody,6,25.0,fullbody-21
2022-07-01,44717,21,fullbody,5,20.75,fullbody-21
2022-07-02,44717,21,fullbody,6,25.0,fullbody-21
2022-07-03,44717,21,fullbody,7,25.0,fullbody-21
2022-07-04,44717,21,fullbody,1,25.0,fullbody-21
2022-07-05,44717,21,fullbody,2,25.0,fullbody-21
2022-07-06,44717,21,fullbody,3,25.0,fullbody-21
2022-07-07,44717,21,fullbody,4,25.0,fullbody-21
2022-07-14,44717,21,fullbody,4,25.0,fullbody-21
2022-07-18,44717,21,fullbody,1,25.0,fullbody-21
2022-07-19,44717,21,fullbody,2,25.0,fullbody-21
2022-07-20,44717,21,fullbody,3,25.0,fullbody-21
2022-07-21,44717,21,fullbody,4,25.0,fullbody-21
2022-07-22,44717,21,fullbody,5,19.333333333333332,fullbody-21
2022-07-23,44717,21,fullbody,6,25.0,fullbody-21
2022-07-24,44717,21,fullbody,7,25.0,fullbody-21
2022-08-01,44717,21,fullbody,1,25.0,fullbody-21
2022-08-02,44717,21,fullbody,2,25.0,fullbody-21
2022-08-03,44717,21,fullbody,3,25.0,fullbody-21
2022-08-05,44717,21,fullbody,5,25.0,fullbody-21
2022-08-12,44717,21,fullbody,5,12.5,fullbody-21
2022-08-31,44717,21,fullbody,3,27.0,fullbody-21
2022-09-02,44717,21,fullbody,5,16.5,fullbody-21
2022-09-04,44717,21,fullbody,7,25.0,fullbody-21
2022-09-05,44717,21,fullbody,1,25.0,fullbody-21
2022-09-17,44717,21,fullbody,6,25.0,fullbody-21
2022-10-01,44717,21,fullbody,6,25.0,fullbody-21
2022-10-02,44717,21,fullbody,7,25.0,fullbody-21
2022-10-03,44717,21,fullbody,1,25.0,fullbody-21
2022-10-04,44717,21,fullbody,2,25.0,fullbody-21
2022-10-05,44717,21,fullbody,3,25.0,fullbody-21
2022-10-06,44717,21,fullbody,4,25.0,fullbody-21
2022-10-07,44717,21,fullbody,5,22.0,fullbody-21
2022-10-10,44717,21,fullbody,1,25.0,fullbody-21
2022-11-04,44717,21,fullbody,5,25.0,fullbody-21
2022-11-07,44717,21,fullbody,1,25.0,fullbody-21
2022-11-09,44717,21,fullbody,3,25.0,fullbody-21
2022-11-10,44717,21,fullbody,4,25.0,fullbody-21
2022-11-11,44717,21,fullbody,5,22.0,fullbody-21
2022-11-12,44717,21,fullbody,6,25.0,fullbody-21
2022-11-13,44717,21,fullbody,7,25.0,fullbody-21
2022-11-14,44717,21,fullbody,1,25.0,fullbody-21
2022-11-15,44717,21,fullbody,2,25.0,fullbody-21
2022-11-16,44717,21,fullbody,3,25.0,fullbody-21
2022-11-25,44717,21,fullbody,5,23.0,fullbody-21
2022-12-01,44717,21,fullbody,4,25.0,fullbody-21
2022-12-02,44717,21,fullbody,5,25.0,fullbody-21
2022-12-04,44717,21,fullbody,7,25.0,fullbody-21
2022-12-05,44717,21,fullbody,1,25.0,fullbody-21
2022-12-06,44717,21,fullbody,2,25.0,fullbody-21
2022-12-07,44717,21,fullbody,3,25.0,fullbody-21
2022-12-13,44717,21,fullbody,2,25.0,fullbody-21
2022-12-24,44717,21,fullbody,6,25.0,fullbody-21
2022-12-25,44717,21,fullbody,7,25.0,fullbody-21
2022-12-26,44717,21,fullbody,1,25.0,fullbody-21
2022-12-31,44717,21,fullbody,6,25.0,fullbody-21
2023-01-01,44717,21,fullbody,7,25.0,fullbody-21
2023-01-02,44717,21,fullbody,1,25.0,fullbody-21
2023-01-03,44717,21,fullbody,2,25.0,fullbody-21
2023-01-04,44717,21,fullbody,3,25.0,fullbody-21
2023-01-05,44717,21,fullbody,4,25.0,fullbody-21
2023-01-06,44717,21,fullbody,5,23.5,fullbody-21
2023-01-08,44717,21,fullbody,7,25.0,fullbody-21
2023-01-28,44717,21,fullbody,6,25.0,fullbody-21
2023-01-29,44717,21,fullbody,7,25.0,fullbody-21
2023-02-01,44717,21,fullbody,3,25.0,fullbody-21
2023-02-02,44717,21,fullbody,4,25.0,fullbody-21
2023-02-03,44717,21,fullbody,5,25.0,fullbody-21
2023-02-04,44717,21,fullbody,6,25.0,fullbody-21
2023-02-05,44717,21,fullbody,7,25.0,fullbody-21
2023-02-06,44717,21,fullbody,1,25.0,fullbody-21
2023-02-07,44717,21,fullbody,2,25.0,fullbody-21
2023-02-11,44717,21,fullbody,6,25.0,fullbody-21
2023-02-12,44717,21,fullbody,7,25.0,fullbody-21
2023-02-13,44717,21,fullbody,1,25.0,fullbody-21
2023-02-14,44717,21,fullbody,2,25.0,fullbody-21
2023-02-15,44717,21,fullbody,3,25.0,fullbody-21
2023-02-16,44717,21,fullbody,4,25.0,fullbody-21
2023-02-17,44717,21,fullbody,5,25.0,fullbody-21
2023-02-18,44717,21,fullbody,6,25.0,fullbody-21
2023-02-19,44717,21,fullbody,7,25.0,fullbody-21
2023-02-20,44717,21,fullbody,1,25.0,fullbody-21
2023-02-22,44717,21,fullbody,7,25.0,fullbody-21
2023-02-23,44717,21,fullbody,4,25.0,fullbody-21
2023-02-25,44717,21,fullbody,6,9.0,fullbody-21
2023-02-26,44717,21,fullbody,7,25.0,fullbody-21
2023-02-27,44717,21,fullbody,1,25.0,fullbody-21
2023-03-01,44717,21,fullbody,3,25.0,fullbody-21
2023-03-03,44717,21,fullbody,5,25.0,fullbody-21
2023-03-04,44717,21,fullbody,6,25.0,fullbody-21
2023-03-05,44717,21,fullbody,7,25.0,fullbody-21
2023-03-06,44717,21,fullbody,1,25.0,fullbody-21
2023-03-07,44717,21,fullbody,2,25.0,fullbody-21
2023-03-08,44717,21,fullbody,3,25.0,fullbody-21
2023-03-09,44717,21,fullbody,4,25.0,fullbody-21
2023-03-10,44717,21,fullbody,5,25.0,fullbody-21
2023-03-11,44717,21,fullbody,6,8.0,fullbody-21
2023-03-17,44717,21,fullbody,5,24.0,fullbody-21
2023-03-18,44717,21,fullbody,6,12.0,fullbody-21
2023-03-19,44717,21,fullbody,7,25.0,fullbody-21
2023-03-23,44717,21,fullbody,4,25.0,fullbody-21
2023-03-24,44717,21,fullbody,5,25.0,fullbody-21
2023-03-25,44717,21,fullbody,6,25.0,fullbody-21
2023-03-26,44717,21,fullbody,7,25.0,fullbody-21
2023-03-27,44717,21,fullbody,1,25.0,fullbody-21
2023-03-30,44717,21,fullbody,4,25.0,fullbody-21
2023-03-31,44717,21,fullbody,5,25.0,fullbody-21
2023-04-01,44717,21,fullbody,6,25.0,fullbody-21
2023-04-02,44717,21,fullbody,7,20.75,fullbody-21
2023-04-03,44717,21,fullbody,1,25.0,fullbody-21
2023-04-04,44717,21,fullbody,2,25.0,fullbody-21
2023-04-05,44717,21,fullbody,3,25.0,fullbody-21
2023-04-06,44717,21,fullbody,4,25.0,fullbody-21
2023-04-07,44717,21,fullbody,5,25.0,fullbody-21
2023-04-08,44717,21,fullbody,6,25.0,fullbody-21
2023-05-01,44717,21,fullbody,1,25.0,fullbody-21
2023-05-02,44717,21,fullbody,2,25.0,fullbody-21
2023-05-03,44717,21,fullbody,3,25.0,fullbody-21
2023-05-04,44717,21,fullbody,4,25.0,fullbody-21
2023-05-05,44717,21,fullbody,5,25.0,fullbody-21
2023-05-06,44717,21,fullbody,6,25.0,fullbody-21
2023-05-07,44717,21,fullbody,7,16.5,fullbody-21
2023-05-08,44717,21,fullbody,1,26.0,fullbody-21
2023-05-09,44717,21,fullbody,2,24.5,fullbody-21
2023-05-10,44717,21,fullbody,3,8.0,fullbody-21
2023-05-15,44717,21,fullbody,1,25.0,fullbody-21
2023-05-17,44717,21,fullbody,3,0.0,fullbody-21
2023-05-19,44717,21,fullbody,5,25.0,fullbody-21
2023-05-29,44717,21,fullbody,1,25.0,fullbody-21
2023-06-01,44717,21,fullbody,4,24.4,fullbody-21
2023-06-02,44717,21,fullbody,5,25.5,fullbody-21
2023-06-03,44717,21,fullbody,6,25.0,fullbody-21
2023-06-04,44717,21,fullbody,7,19.333333333333332,fullbody-21
2023-06-06,44717,21,fullbody,2,25.0,fullbody-21
2023-06-07,44717,21,fullbody,3,20.75,fullbody-21
2023-06-08,44717,21,fullbody,4,25.0,fullbody-21
2023-06-09,44717,21,fullbody,5,25.0,fullbody-21
2023-06-10,44717,21,fullbody,6,25.0,fullbody-21
2023-06-13,44717,21,fullbody,2,27.0,fullbody-21
2023-06-15,44717,21,fullbody,4,25.0,fullbody-21
2023-06-19,44717,21,fullbody,1,25.0,fullbody-21
2023-06-20,44717,21,fullbody,2,26.0,fullbody-21
2023-06-22,44717,21,fullbody,4,25.0,fullbody-21
2023-06-24,44717,21,fullbody,6,25.0,fullbody-21
2023-06-27,44717,21,fullbody,2,25.0,fullbody-21
2023-06-28,44717,21,fullbody,3,0.0,fullbody-21
2023-07-01,44717,21,fullbody,6,25.0,fullbody-21
2023-07-02,44717,21,fullbody,7,16.5,fullbody-21
2023-07-03,44717,21,fullbody,1,25.0,fullbody-21
2023-07-04,44717,21,fullbody,2,25.0,fullbody-21
2023-07-05,44717,21,fullbody,3,22.571428571428573,fullbody-21
2023-07-06,44717,21,fullbody,4,25.0,fullbody-21
2023-07-07,44717,21,fullbody,5,25.0,fullbody-21
2023-07-10,44717,21,fullbody,1,25.0,fullbody-21
2023-07-11,44717,21,fullbody,2,25.0,fullbody-21
2023-07-12,44717,21,fullbody,3,21.6,fullbody-21
2023-07-13,44717,21,fullbody,4,8.0,fullbody-21
2023-07-19,44717,21,fullbody,3,25.0,fullbody-21
2023-08-01,44717,21,fullbody,2,25.0,fullbody-21
2023-08-02,44717,21,fullbody,3,25.0,fullbody-21
2023-08-03,44717,21,fullbody,4,25.0,fullbody-21
2023-08-04,44717,21,fullbody,5,25.0,fullbody-21
2023-08-05,44717,21,fullbody,6,25.0,fullbody-21
2023-08-11,44717,21,fullbody,5,25.0,fullbody-21
2023-08-20,44717,21,fullbody,7,34.0,fullbody-21
2023-08-25,44717,21,fullbody,5,25.0,fullbody-21
2023-09-01,44717,21,fullbody,5,25.0,fullbody-21
2023-09-02,44717,21,fullbody,6,25.0,fullbody-21
2023-09-03,44717,21,fullbody,7,25.0,fullbody-21
2023-09-04,44717,21,fullbody,1,25.0,fullbody-21
2023-09-05,44717,21,fullbody,2,25.0,fullbody-21
2023-09-06,44717,21,fullbody,3,25.0,fullbody-21
2023-09-07,44717,21,fullbody,4,25.0,fullbody-21
2023-09-14,44717,21,fullbody,4,25.0,fullbody-21
2022-02-06,44717,21,armsabs,7,25.0,armsabs-21
2022-02-11,44717,21,armsabs,5,25.0,armsabs-21
2022-02-12,44717,21,armsabs,6,25.0,armsabs-21
2022-03-06,44717,21,armsabs,7,27.0,armsabs-21
2022-07-03,44717,21,armsabs,7,27.0,armsabs-21
2022-07-04,44717,21,armsabs,1,25.0,armsabs-21
2022-07-09,44717,21,armsabs,6,25.0,armsabs-21
2022-07-12,44717,21,armsabs,2,25.0,armsabs-21
2022-07-26,44717,21,armsabs,2,25.0,armsabs-21
2022-08-02,44717,21,armsabs,2,25.0,armsabs-21
2022-09-05,44717,21,armsabs,1,25.0,armsabs-21
2022-11-12,44717,21,armsabs,6,25.0,armsabs-21
2023-01-08,44717,21,armsabs,7,27.0,armsabs-21
2023-02-01,44717,21,armsabs,3,25.0,armsabs-21
2023-02-04,44717,21,armsabs,6,25.0,armsabs-21
2023-02-05,44717,21,armsabs,7,27.0,armsabs-21
2023-02-12,44717,21,armsabs,7,25.0,armsabs-21
2023-02-14,44717,21,armsabs,2,25.0,armsabs-21
2023-07-01,44717,21,armsabs,6,25.0,armsabs-21
2023-09-03,44717,21,armsabs,7,25.0,armsabs-21
2023-03-01,44717,21,beginner,3,8.0,beginner-21
2023-03-05,44717,21,beginner,7,25.0,beginner-21
2023-06-05,44717,21,beginner,1,25.0,beginner-21
2023-07-05,44717,21,beginner,3,25.0,beginner-21
2023-07-12,44717,21,beginner,3,25.0,beginner-21
2023-07-19,44717,21,beginner,3,8.0,beginner-21
2023-09-03,44717,21,beginner,7,25.0,beginner-21
2023-09-07,44717,21,beginner,4,25.0,beginner-21
2022-02-11,44717,21,30minexpress,5,25.0,30minexpress-21
2022-05-05,44717,21,30minexpress,4,25.0,30minexpress-21
2022-05-06,44717,21,30minexpress,5,25.0,30minexpress-21
2022-06-01,44717,21,30minexpress,3,25.0,30minexpress-21
2022-06-03,44717,21,30minexpress,5,25.0,30minexpress-21
2022-07-02,44717,21,30minexpress,6,25.0,30minexpress-21
2022-07-04,44717,21,30minexpress,1,25.0,30minexpress-21
2022-07-06,44717,21,30minexpress,3,25.0,30minexpress-21
2022-07-07,44717,21,30minexpress,4,25.0,30minexpress-21
2022-07-13,44717,21,30minexpress,3,25.0,30minexpress-21
2022-07-27,44717,21,30minexpress,3,25.0,30minexpress-21
2022-08-02,44717,21,30minexpress,2,25.0,30minexpress-21
2022-09-03,44717,21,30minexpress,6,25.0,30minexpress-21
2022-10-03,44717,21,30minexpress,1,25.0,30minexpress-21
2022-11-16,44717,21,30minexpress,3,25.0,30minexpress-21
2023-01-30,44717,21,30minexpress,1,25.0,30minexpress-21
2023-02-03,44717,21,30minexpress,5,25.0,30minexpress-21
2023-02-10,44717,21,30minexpress,5,25.0,30minexpress-21
2023-02-17,44717,21,30minexpress,5,25.0,30minexpress-21
2023-02-20,44717,21,30minexpress,1,25.0,30minexpress-21
2023-05-05,44717,21,30minexpress,5,25.0,30minexpress-21
2023-06-02,44717,21,30minexpress,5,25.0,30minexpress-21
2023-06-06,44717,21,30minexpress,2,25.0,30minexpress-21
2023-06-07,44717,21,30minexpress,3,25.0,30minexpress-21
2023-06-09,44717,21,30minexpress,5,25.0,30minexpress-21
2023-06-15,44717,21,30minexpress,4,25.0,30minexpress-21
2023-07-02,44717,21,30minexpress,7,25.0,30minexpress-21
2023-07-05,44717,21,30minexpress,3,25.0,30minexpress-21
2023-07-10,44717,21,30minexpress,1,25.0,30minexpress-21
2023-08-02,44717,21,30minexpress,3,25.0,30minexpress-21
2023-08-04,44717,21,30minexpress,5,25.0,30minexpress-21
2023-08-07,44717,21,30minexpress,1,25.0,30minexpress-21
2023-09-01,44717,21,30minexpress,5,25.0,30minexpress-21
2022-02-05,44717,21,advanced,6,25.0,advanced-21
2022-02-12,44717,21,advanced,6,25.0,advanced-21
2022-02-19,44717,21,advanced,6,25.0,advanced-21
2022-03-08,44717,21,advanced,2,25.0,advanced-21
2022-05-07,44717,21,advanced,6,25.0,advanced-21
2022-05-30,44717,21,advanced,1,25.0,advanced-21
2022-06-05,44717,21,advanced,7,25.0,advanced-21
2022-11-06,44717,21,advanced,7,25.0,advanced-21
2023-02-04,44717,21,advanced,6,25.0,advanced-21
2023-02-18,44717,21,advanced,6,25.0,advanced-21
2023-05-29,44717,21,advanced,1,25.0,advanced-21
2023-06-10,44717,21,advanced,6,27.0,advanced-21
2023-07-01,44717,21,advanced,6,25.0,advanced-21
2023-07-04,44717,21,advanced,2,25.0,advanced-21
2023-08-05,44717,21,advanced,6,25.0,advanced-21
2023-08-20,44717,21,advanced,7,34.0,advanced-21
2022-02-05,44717,21,bunsguns,6,29.0,bunsguns-21
2022-02-07,44717,21,bunsguns,1,25.0,bunsguns-21
2022-02-12,44717,21,bunsguns,6,25.0,bunsguns-21
2022-03-06,44717,21,bunsguns,7,25.0,bunsguns-21
2022-05-07,44717,21,bunsguns,6,25.0,bunsguns-21
2022-07-03,44717,21,bunsguns,7,27.0,bunsguns-21
2022-07-04,44717,21,bunsguns,1,25.0,bunsguns-21
2022-07-11,44717,21,bunsguns,1,25.0,bunsguns-21
2022-09-05,44717,21,bunsguns,1,25.0,bunsguns-21
2023-01-08,44717,21,bunsguns,7,27.0,bunsguns-21
2023-02-02,44717,21,bunsguns,4,25.0,bunsguns-21
2023-02-04,44717,21,bunsguns,6,25.0,bunsguns-21
2023-02-05,44717,21,bunsguns,7,27.0,bunsguns-21
2023-02-12,44717,21,bunsguns,7,25.0,bunsguns-21
2023-06-01,44717,21,bunsguns,4,25.0,bunsguns-21
2023-06-10,44717,21,bunsguns,6,25.0,bunsguns-21
2023-07-01,44717,21,bunsguns,6,25.0,bunsguns-21
2023-08-02,44717,21,bunsguns,3,25.0,bunsguns-21
2022-09-05,44717,21,bunsabs,1,25.0,bunsabs-21
2022-09-13,44717,21,bunsabs,2,25.0,bunsabs-21
2022-11-01,44717,21,bunsabs,2,25.0,bunsabs-21
2022-11-08,44717,21,bunsabs,2,25.0,bunsabs-21
2023-01-14,44717,21,bunsabs,6,25.0,bunsabs-21
2023-02-07,44717,21,bunsabs,2,25.0,bunsabs-21
2023-03-07,44717,21,bunsabs,2,25.0,bunsabs-21
2023-04-01,44717,21,bunsabs,6,25.0,bunsabs-21
2023-04-04,44717,21,bunsabs,2,25.0,bunsabs-21
2023-05-02,44717,21,bunsabs,2,25.0,bunsabs-21
2023-05-13,44717,21,bunsabs,6,25.0,bunsabs-21
2023-07-01,44717,21,bunsabs,6,25.0,bunsabs-21
2023-07-04,44717,21,bunsabs,2,25.0,bunsabs-21
2023-08-05,44717,21,bunsabs,6,25.0,bunsabs-21
2022-01-30,44717,21,training,7,0.0,training-21
2022-03-18,44717,21,training,5,22.5,training-21
2022-03-19,44717,21,training,6,18.0,training-21
2022-05-13,44717,21,training,5,25.0,training-21
2022-05-22,44717,21,training,7,18.0,training-21
2022-06-27,44717,21,training,1,10.0,training-21
2022-06-28,44717,21,training,2,10.0,training-21
2022-06-29,44717,21,training,3,12.0,training-21
2022-06-30,44717,21,training,4,13.0,training-21
2022-07-01,44717,21,training,5,10.0,training-21
2022-07-02,44717,21,training,6,12.0,training-21
2022-07-03,44717,21,training,7,12.0,training-21
2022-07-05,44717,21,training,2,16.0,training-21
2022-07-07,44717,21,training,4,16.0,training-21
2022-07-08,44717,21,training,5,23.0,training-21
2022-07-09,44717,21,training,6,23.0,training-21
2022-07-10,44717,21,training,7,23.0,training-21
2022-07-11,44717,21,training,1,19.0,training-21
2022-07-13,44717,21,training,3,25.0,training-21
2022-07-15,44717,21,training,5,24.0,training-21
